order_id,order_date,ship_date,city,channel,customer_tier,quantity,unit_price,discount_pct,commission_paid,refund_amount,revenue,returned
103684,2025/06/17,2025-07-01,Jeddah,store,bronze,33,26.11,0.127,22.36,0.0,745.31,0
103276,2024/02/02,2024-02-03,abha,store,bronze,37,25.21,0.172,23.53,313.27,784.2,1
100592,05/14/2025,2025-05-25,Jeddah,online,gold,8,15.28,0.242,2.78,0.0,92.69,0
102687,12/25/2024,2025-01-07,Riyadh,store,silver,37,40.96,0.223,35.24,0.0,1174.73,0
100524,12/31/2024,2025-01-09,Dammam,phone,bronze,29,69.07,,61.14,1204.5,2038.11,1
100043,2024-05-09,2024-05-15,Dammam,store,gold,17,87.68,0.137,37.65,0.0,1254.92,0
104489,2024/08/11,2024-08-20,riyadh,online,bronze,19,20.64,,11.09,271.24,369.57,1
101431,03/27/2024,2024-04-07,Tabuk,online,bronze,35,15.55,,10.51,0.0,350.43,0
104796,2024/10/01,2024-10-14,Riyadh,store,silver,22,56.75,0.19,30.45,0.0,1015.0,0
104856,22 May 2025,2025-05-31,Tabuk,online,bronze,22,23.44,0.087,13.54,0.0,451.2,0
104108,2025/05/01,2025-05-14,DAMMAM,store,bronze,11,20.42,0.013,6.89,0.0,229.54,0
102487,2025/03/25,2025-03-29,Dammam,online,bronze,29,39.17,0.123,29.99,0.0,999.71,0
104484,2024-01-16,2024-01-20,Riyadh,online,bronze,38,33.45,0.032,37.31,0.0,1243.61,0
104763,15 Jun 2025,2025-06-22,tabuk,online,silver,33,76.35,0.214,59.72,0.0,1990.72,0
100689,2024-10-03,2024-10-08,Dammam,online,silver,23,17.19,0.253,9.02,0.0,300.54,0
101092,03/08/2025,2025-03-10,Dammam,online,silver,25,12.9,0.207,7.66,0.0,255.19,0
102941,2024/02/17,2024-02-20,Tabuk,online,bronze,18,49.04,0.138,23.15,0.0,771.76,0
104063,2024-03-13,2024-03-19,Riyadh,online,gold,40,89.8,,74.23,0.0,2474.34,0
101106,2024/07/26,2024-08-04,Dammam,online,bronze,14,26.78,0.053,10.84,0.0,361.42,0
103420,06/04/2024,2024-06-10,Abha,phone,silver,13,6.57,,2.05,0.0,68.2,0
104191,4 Jun 2025,2025-06-14,Riyadh,phone,gold,2,79.53,,3.82,0.0,127.32,0
103418,2024/10/20,2024-10-29,Abha,online,bronze,2,87.41,0.068,4.95,0.0,165.1,0
100929,04/25/2025,2025-05-06,Jeddah,online,bronze,23,38.54,0.119,23.03,0.0,767.72,0
101704,2024-10-27,2024-11-08,Dammam,online,bronze,6,52.43,0.234,7.25,241.06,241.77,1
104716,28 Mar 2024,2024-04-07,Riyadh,store,bronze,7,38.07,,5.21,0.0,173.68,0
102785,2024/03/03,2024-03-11,Riyadh,online,gold,4,115.24,0.197,11.2,370.37,373.19,1
100480,03/10/2024,2024-03-14,JEDDAH,online,bronze,23,12.54,0.235,6.7,153.42,223.24,1
100362,02/22/2025,2025-03-08,Riyadh,online,bronze,8,66.36,0.161,12.92,111.41,430.8,1
102462,2025-03-26,2025-04-01,Dammam,online,silver,22,53.32,0.15,29.89,0.0,996.44,0
104349,2024-04-18,2024-04-28,JEDDAH,online,silver,11,70.44,,13.71,0.0,456.89,0
104592,2025-01-26,2025-01-29,Jeddah,store,silver,35,109.91,0.203,91.84,2365.84,3061.26,1
103165,2025-04-26,2025-04-27,DAMMAM,phone,bronze,17,43.01,,20.33,0.0,677.74,0
104041,2024/08/30,2024-09-02,Jeddah,online,gold,8,11.65,,1.84,0.0,61.22,0
102948,22 Feb 2025,2025-03-05,Abha,online,bronze,33,48.39,0.137,42.07,0.0,1402.47,0
100768,10 May 2024,2024-05-21,Riyadh,store,bronze,9,43.68,,9.78,325.04,325.97,1
104662,05/06/2025,2025-05-18,tabuk,store,gold,37,180.42,0.162,168.07,0.0,5602.27,0
101140,2025-06-11,2025-06-13,DAMMAM,online,bronze,14,17.2,0.087,6.62,0.0,220.64,0
103836,2025/04/26,2025-04-27,Jeddah,online,bronze,6,46.6,0.227,6.57,216.11,218.93,1
103247,2024/11/19,2024-12-03,Jeddah,store,silver,29,58.69,,41.7,0.0,1389.93,0
103091,2025-06-07,2025-06-12,Abha,store,bronze,38,16.16,0.228,13.7,0.0,456.72,0
101210,5 Jan 2025,2025-01-18,JEDDAH,online,gold,31,8.3,0.181,6.58,0.0,219.38,0
101727,2025-04-30,2025-05-02, Jeddah,phone,bronze,17,50.9,,21.19,0.0,706.4,0
104332,2024-03-12,2024-03-21,Tabuk,store,bronze,39,90.45,0.167,88.84,2713.01,2961.18,1
103852,25 Feb 2024,2024-02-28,Riyadh,online,gold,35,26.66,0.151,23.29,0.0,776.47,0
101473,2024-12-22,2024-12-30,riyadh,online,silver,25,13.27,0.132,8.98,0.0,299.32,0
102123,06/22/2025,2025-06-24,Riyadh,store,bronze,29,32.78,0.163,22.54,0.0,751.25,0
103015,2024/03/30,2024-04-04,Riyadh,online,bronze,18,281.84,0.261,114.27,1040.82,3809.0,1
101118,01/18/2024,2024-01-29,abha,online,bronze,2,34.5,0.013,2.04,0.0,67.96,0
100824,2024/03/29,2024-04-11,dammam ,online,bronze,21,27.53,0.137,14.71,403.79,490.25,1
104043,2025-05-28,2025-06-07,Riyadh,online,bronze,2,23.79,0.141,1.26,0.0,41.88,0
103919,11 Dec 2024,2024-12-23,Dammam,online,bronze,27,172.96,0.197,111.3,0.0,3709.9,0
102943,05/03/2025,2025-05-09,Abha,store,bronze,35,25.02,0.196,20.92,140.76,697.22,1
100887,09/04/2024,2024-09-09,Jeddah,online,bronze,30,39.92,0.12,31.65,0.0,1055.09,0
100013,03/27/2024,2024-04-01,Dammam,store,bronze,6,19.74,0.161,2.97,0.0,99.0,0
104023,2024-09-16,2024-09-23,riyadh,store,silver,34,21.58,0.178,18.21,0.0,607.11,0
103371,2025-02-24,2025-03-07,Tabuk,store,silver,24,9.96,0.215,5.68,0.0,189.28,0
101156,2025-06-20,2025-06-30,Riyadh ,phone,silver,12,29.59,,6.71,114.29,223.76,1
102962,06/24/2024,2024-06-27,Tabuk,online,bronze,15,21.02,,5.38,0.0,179.4,0
100503,2024-02-13,2024-02-20,TABUK ,online,bronze,15,18.06,0.176,6.66,0.0,222.02,0
101418,18 Feb 2024,2024-02-19,Jeddah,store,silver,12,33.01,0.095,10.29,0.0,342.93,0
103490,06/23/2024,2024-07-05,Jeddah,online,silver,20,99.65,0.089,55.08,0.0,1836.07,0
100420,2024/11/12,2024-11-22,Tabuk,store,bronze,30,69.34,0.166,51.04,867.9,1701.2,1
103408,23 Jun 2024,2024-07-01,Riyadh ,online,silver,39,45.46,0.183,42.64,0.0,1421.22,0
104557,18 Jun 2024,2024-06-19,Dammam,store,bronze,7,32.5,0.14,5.92,0.0,197.36,0
100507,5 Apr 2025,2025-04-16,Riyadh,online,gold,11,132.97,,23.92,146.27,797.38,1
101670,2025/03/14,2025-03-15,Abha,phone,gold,3,24.85,,1.52,17.1,50.6,1
103163,03/01/2025,2025-03-08,riyadh,online,bronze,40,50.75,0.086,55.52,0.0,1850.73,0
104102,2024/06/19,2024-07-03,Dammam,store,bronze,23,58.4,0.118,36.65,0.0,1221.73,0
101053,2025-02-05,2025-02-12,Riyadh,online,bronze,30,61.64,,52.87,781.94,1762.49,1
100635,01/14/2025,2025-01-17,Riyadh,store,silver,12,40.06,0.157,12.03,0.0,400.91,0
103970,25 Nov 2024,2024-12-08,Riyadh ,phone,gold,15,42.86,,16.39,0.0,546.33,0
104543,04/03/2024,2024-04-09,Tabuk,store,bronze,18,67.45,0.058,33.74,0.0,1124.64,0
103358,06/24/2025,2025-06-29,Jeddah,phone,silver,25,138.07,,96.57,0.0,3219.1,0
100886,2024/09/22,2024-09-28,Jeddah,online,silver,39,135.46,0.095,141.17,3554.52,4705.57,1
103113,2024/06/25,2024-07-07,Dammam,online,gold,28,81.28,0.115,61.01,0.0,2033.79,0
100459,2024/08/06,2024-08-18,abha,online,silver,36,23.39,,16.1,0.0,536.67,0
102342,02/18/2025,2025-02-28,Riyadh,online,bronze,38,31.74,0.162,30.66,106.43,1022.09,1
102105,09/17/2024,2024-09-18,Dammam,online,bronze,17,238.75,,86.61,1869.11,2887.16,1
104215,2024/11/08,2024-11-14,Jeddah,online,silver,39,21.89,0.042,25.11,125.81,837.0,1
102194,2025-03-15,2025-03-28,Riyadh,phone,silver,20,40.56,,21.01,560.48,700.34,1
104055,2024-02-03,2024-02-10,abha,online,bronze,25,22.07,0.1,14.58,0.0,486.07,0
104614,2024/02/12,2024-02-15,Jeddah,online,bronze,3,28.11,0.098,2.26,0.0,75.18,0
102820,2024-09-16,2024-09-18,Tabuk,online,bronze,5,19.14,,2.06,0.0,68.79,0
101472,25 May 2024,2024-05-31,Riyadh ,phone,silver,5,50.93,,6.8,0.0,226.78,0
101150,12/19/2024,2025-01-01,Tabuk,phone,silver,8,79.88,,14.77,0.0,492.25,0
101841,16 Sep 2024,2024-09-19,Riyadh,store,silver,6,36.03,0.123,5.77,0.0,192.49,0
101215,2024-09-18,2024-09-26,Riyadh ,store,gold,6,77.89,0.287,9.89,111.02,329.58,1
101703,8 Dec 2024,2024-12-15,JEDDAH,store,bronze,11,36.31,,8.7,0.0,290.09,0
101514,2025-01-20,2025-02-02,Dammam,online,bronze,14,24.06,0.029,10.06,0.0,335.28,0
103056,2024/09/18,2024-10-01,Jeddah,online,gold,22,52.14,0.176,29.14,0.0,971.39,0
104834,8 Oct 2024,2024-10-17,dammam ,phone,bronze,2,22.92,,1.2,37.84,39.9,1
100316,2025/04/04,2025-04-13,Riyadh ,store,bronze,24,27.6,0.092,17.69,0.0,589.72,0
100058,2025-05-22,2025-05-27,JEDDAH,online,silver,23,97.23,0.051,64.23,1660.7,2140.95,1
103072,2024-08-14,2024-08-21,Tabuk,online,bronze,15,33.49,0.187,12.29,27.24,409.61,1
101578,17 Feb 2025,2025-02-22,abha,online,bronze,37,47.9,,34.1,647.81,1136.72,1
101834,2024/05/17,2024-05-22,Riyadh,store,gold,35,142.82,,107.04,202.65,3568.02,1
101863,2025-02-15,2025-02-16,Tabuk,online,bronze,27,15.78,0.056,12.27,0.0,408.99,0
101658,08/18/2024,2024-09-01,Abha,online,gold,10,19.91,,4.14,0.0,138.05,0
103661,10 Jan 2024,2024-01-13,Riyadh,online,silver,12,26.83,0.173,7.96,110.89,265.17,1
103801,03/18/2025,2025-04-01,Riyadh,online,gold,12,97.33,,24.76,494.15,825.21,1
102689,2024-02-28,2024-03-03,Riyadh ,store,bronze,20,46.78,0.088,25.16,0.0,838.8,0
100455,09/14/2024,2024-09-23,Riyadh,store,silver,20,35.97,0.124,18.7,0.0,623.44,0
103625,11/08/2024,2024-11-14,Dammam,store,bronze,27,16.01,0.055,12.06,0.0,402.07,0
100960,17 Nov 2024,2024-11-25,Jeddah,store,silver,6,35.86,0.143,5.65,0.0,188.4,0
102585,2025-06-08,2025-06-22,Riyadh ,store,silver,7,28.72,,4.22,0.0,140.76,0
102960,10/04/2024,2024-10-14,Tabuk,online,bronze,11,47.92,0.112,13.92,425.53,464.08,1
103920,02/10/2024,2024-02-16,Jeddah,online,silver,4,50.95,0.237,4.7,0.0,156.77,0
103647,12 Nov 2024,2024-11-21,JEDDAH,online,bronze,14,62.46,0.076,24.37,0.0,812.23,0
101546,02/28/2025,2025-03-04,Jeddah,store,bronze,16,14.52,0.161,5.9,0.0,196.63,0
102327,2024/02/16,2024-02-17,Riyadh,store,bronze,39,118.19,0.181,113.9,0.0,3796.55,0
102315,2024-02-11,2024-02-25,JEDDAH,store,silver,37,35.78,,30.61,564.58,1020.28,1
100202,2025-05-06,2025-05-08,Tabuk,online,bronze,26,37.02,0.044,27.07,0.0,902.23,0
102885,2024/11/07,2024-11-19,Jeddah,online,gold,11,27.18,0.167,7.56,0.0,252.15,0
101072,2024/12/23,2024-12-28,Dammam,online,bronze,2,45.23,0.133,2.34,0.0,78.07,0
104709,11/10/2024,2024-11-19,riyadh,online,silver,18,36.58,0.337,12.93,0.0,431.08,0
104644,2025-05-02,2025-05-03,Riyadh,store,bronze,40,35.18,0.08,39.48,0.0,1316.02,0
104377,2025/06/06,2025-06-18,Dammam,store,silver,1,133.28,0.134,3.37,0.0,112.3,0
101985,2025/06/26,2025-07-07,Dammam,online,bronze,34,17.74,0.32,12.42,0.0,414.01,0
102736,2024-11-07,2024-11-08,JEDDAH,phone,silver,13,70.07,,23.87,0.0,795.81,0
103245,2024-04-21,2024-05-04,Riyadh ,online,bronze,15,22.62,0.252,7.66,0.0,255.34,0
102770,2024-05-22,2024-06-03,TABUK ,online,silver,10,30.78,0.277,6.58,111.32,219.46,1
100667,2025-02-03,2025-02-15,abha,online,bronze,21,14.36,0.068,8.3,0.0,276.81,0
101952,06/21/2025,2025-06-25,Riyadh,online,silver,34,43.32,,31.23,0.0,1040.95,0
100184,2025/04/12,2025-04-21,Riyadh,store,gold,33,22.13,,16.04,0.0,534.64,0
102634,2024/08/23,2024-09-02,Dammam,online,silver,32,36.25,0.062,33.01,374.18,1100.42,1
101768,22 Feb 2024,2024-02-28,Riyadh,store,bronze,10,29.42,,5.89,0.0,196.23,0
102874,06/06/2025,2025-06-20,riyadh,online,bronze,4,20.35,0.07,2.36,0.0,78.6,0
102912,2024/06/06,2024-06-16,Riyadh,phone,bronze,32,27.01,,21.82,0.0,727.38,0
103529,2024/02/28,2024-03-01,abha,store,silver,22,12.42,0.114,7.24,132.03,241.46,1
101457,2025/05/24,2025-05-31,Riyadh,phone,bronze,36,54.7,,47.73,521.73,1590.89,1
101192,2024/04/12,2024-04-17,Jeddah,phone,bronze,16,46.46,,16.57,0.0,552.44,0
102697,2024-09-18,2024-09-22,abha,online,gold,5,44.2,0.119,5.79,0.0,192.86,0
102804,01/17/2024,2024-01-26, Jeddah,phone,silver,1,44.14,,1.15,0.0,38.21,0
102578,07/08/2024,2024-07-19,abha,online,silver,2,37.9,0.146,1.9,0.0,63.34,0
100018,05/19/2024,2024-05-30,Riyadh,store,bronze,25,57.43,0.231,32.48,441.84,1082.54,1
102981,01/31/2024,2024-02-05,Dammam,phone,bronze,25,14.95,,10.66,0.0,355.46,0
103128,23 Aug 2024,2024-08-27,riyadh,online,silver,35,28.83,,17.32,0.0,577.23,0
100925,2025-05-22,2025-05-29,Riyadh,store,silver,28,21.88,0.241,13.83,0.0,460.89,0
100589,2024-02-18,2024-02-29,Riyadh,online,bronze,4,19.26,0.234,1.75,0.0,58.39,0
102897,8 Jun 2024,2024-06-18,Tabuk,online,silver,24,29.22,0.14,18.11,175.86,603.58,1
104184,07/17/2024,2024-07-20,JEDDAH,online,silver,8,20.04,0.152,4.19,0.0,139.69,0
102853,2024/10/13,2024-10-24,Abha,online,silver,33,68.84,,61.56,0.0,2052.03,0
102978,2024-07-14,2024-07-22,Dammam,phone,bronze,23,64.76,,44.29,0.0,1476.35,0
103216,2025/06/03,2025-06-17,DAMMAM,online,bronze,21,132.08,0.196,65.84,0.0,2194.61,0
100278,2024/03/31,2024-04-07,Jeddah,store,bronze,14,44.7,0.236,14.25,0.0,475.12,0
104424,2 May 2025,2025-05-13,Riyadh,online,gold,34,28.93,,25.9,0.0,863.35,0
103193,27 Dec 2024,2025-01-08,Jeddah,online,silver,33,51.67,0.155,41.86,0.0,1395.18,0
101200,2025-01-22,2025-01-25,DAMMAM,phone,silver,6,50.73,,6.82,0.0,227.36,0
101953,02/13/2025,2025-02-17,Dammam,online,bronze,34,81.68,0.137,69.64,2326.34,2321.37,1
101672,2025/04/25,2025-04-28,Dammam,online,silver,4,29.0,0.139,2.86,49.94,95.44,1
102586,2024-05-02,2024-05-13,Jeddah,online,bronze,8,16.53,0.204,3.11,13.16,103.51,1
102824,10/26/2024,2024-11-04,Tabuk,store,bronze,36,20.04,0.086,20.14,0.0,671.36,0
103107,04/12/2025,2025-04-14,Riyadh ,online,gold,16,47.13,,19.23,0.0,641.08,0
102617,21 Apr 2025,2025-04-26,Riyadh,online,bronze,21,37.91,,22.36,0.0,745.36,0
100050,2024/07/23,2024-07-26,Riyadh,store,gold,7,34.85,0.119,6.39,0.0,213.09,0
100464,05/05/2025,2025-05-09,Riyadh,store,bronze,30,50.43,0.05,44.53,0.0,1484.26,0
104663,3 Sep 2024,2024-09-17,Jeddah,online,gold,32,25.04,0.171,20.07,0.0,669.11,0
103622,2024/11/06,2024-11-15,riyadh,online,silver,30,47.86,0.092,39.75,0.0,1325.03,0
100386,2025-01-17,2025-01-18,Tabuk,phone,silver,25,23.59,,15.86,310.31,528.57,1
104066,2024-02-26,2024-03-11,Abha,store,bronze,39,121.22,0.161,121.62,0.0,4054.14,0
103649,2024/09/20,2024-10-04,riyadh,online,bronze,17,22.04,0.018,10.95,0.0,364.98,0
102664,2025-03-26,2025-04-07,Riyadh ,online,bronze,33,99.88,0.036,96.55,0.0,3218.37,0
101332,30 Dec 2024,2025-01-04,JEDDAH,online,silver,34,37.18,0.136,33.15,0.0,1105.07,0
102759,22 Apr 2024,2024-04-27,Dammam,online,silver,19,29.7,0.058,15.96,0.0,531.99,0
103676,2025-01-08,2025-01-19,Abha,online,silver,28,40.7,0.173,27.53,0.0,917.62,0
104741,2024-06-26,2024-07-04,Riyadh,online,bronze,10,19.42,,4.81,0.0,160.48,0
100017,06/11/2025,2025-06-15,Jeddah,online,gold,33,22.31,0.197,17.89,0.0,596.33,0
103279,2024-04-23,2024-05-06,Riyadh,online,silver,11,40.16,0.063,12.48,150.45,416.16,1
103802,2024-06-08,2024-06-13,Riyadh,online,bronze,40,40.1,,32.61,922.63,1086.91,1
100817,07/31/2024,2024-08-08,Tabuk,store,silver,39,79.0,0.22,71.93,0.0,2397.63,0
100245,17 Aug 2024,2024-08-23,Dammam,online,silver,3,45.86,0.105,3.76,0.0,125.35,0
100170,2025-01-21,2025-01-29,tabuk,online,bronze,3,27.58,0.05,2.35,78.56,78.37,1
101469,2024-07-21,2024-07-30,Dammam,store,gold,26,29.4,0.173,18.87,0.0,628.99,0
104365,2024-09-24,2024-10-08,Dammam,store,silver,26,77.87,0.183,49.76,0.0,1658.5,0
101211,04/17/2025,2025-05-01,Dammam,store,bronze,35,13.69,0.074,13.3,0.0,443.48,0
104478,2024/07/13,2024-07-15,Riyadh,store,bronze,19,10.3,0.168,4.99,0.0,166.26,0
103645,08/05/2024,2024-08-17,Riyadh,online,silver,39,45.73,,45.55,343.91,1518.45,1
102453,01/22/2025,2025-02-01,Dammam,store,silver,7,89.93,0.119,16.83,0.0,561.0,0
102115,2025/05/15,2025-05-28,riyadh,online,silver,19,62.75,0.209,29.06,645.64,968.61,1
104353,04/22/2024,2024-04-23,Dammam,online,silver,8,16.5,0.083,3.46,0.0,115.23,0
101875,3 Jan 2025,2025-01-10,Tabuk,online,bronze,10,23.17,0.173,5.64,115.0,188.04,1
100001,04/06/2024,2024-04-13,Dammam,phone,silver,33,24.93,,19.39,0.0,646.32,0
100483,2025-02-06,2025-02-20,Jeddah,online,bronze,31,35.87,0.124,29.01,597.1,967.12,1
103839,9 Mar 2024,2024-03-12,Abha,online,silver,17,9.7,,4.06,0.0,135.34,0
100312,2024/06/28,2024-07-09,Jeddah,phone,silver,7,26.82,,4.44,41.99,147.97,1
102444,11 Oct 2024,2024-10-20, Jeddah,phone,gold,40,54.69,,49.18,0.0,1639.46,0
103402,08/03/2024,2024-08-09,Abha,online,gold,3,52.44,,3.54,0.0,117.92,0
101049,7 Apr 2024,2024-04-14,abha,online,bronze,32,11.34,0.131,9.7,0.0,323.35,0
104064,2024-01-10,2024-01-12,JEDDAH,store,bronze,29,16.83,0.203,11.43,0.0,380.87,0
100041,2024-11-13,2024-11-26,Jeddah,online,gold,35,18.31,,14.44,0.0,481.21,0
103381,03/19/2024,2024-03-28,Riyadh,store,gold,34,30.72,0.16,26.38,438.44,879.27,1
101527,2024-04-10,2024-04-11, Jeddah,phone,silver,28,168.09,,104.38,0.0,3479.2,0
101961,2025-05-22,2025-06-04,dammam ,online,bronze,31,10.16,0.038,9.0,0.0,299.96,0
103877,2024/02/28,2024-03-07,Riyadh,online,silver,8,26.04,0.227,4.97,0.0,165.58,0
103055,01/22/2024,2024-02-01,Dammam,online,bronze,6,55.75,0.164,8.1,0.0,269.92,0
104186,2025-04-25,2025-05-01,Abha,store,silver,22,26.87,0.18,14.76,0.0,492.13,0
103961,10/15/2024,2024-10-25,Riyadh,online,gold,3,52.54,,3.6,78.63,119.96,1
101113,2024/01/23,2024-02-04,DAMMAM,store,bronze,12,43.32,0.149,13.23,0.0,441.04,0
101967,2025/05/03,2025-05-05,Dammam,online,gold,1,19.27,,0.42,0.0,14.13,0
100376,2025-03-10,2025-03-11,Riyadh ,online,gold,33,47.74,0.125,42.19,250.65,1406.46,1
103353,4 Apr 2025,2025-04-05,Riyadh ,online,silver,38,35.18,0.1,36.22,0.0,1207.23,0
102314,18 Jan 2024,2024-01-19,Riyadh,online,silver,37,17.01,,13.45,0.0,448.47,0
103461,11/02/2024,2024-11-04,Jeddah,store,bronze,32,67.23,0.044,63.84,0.0,2127.96,0
102452,2024-02-15,2024-02-19,DAMMAM,online,gold,40,14.6,0.12,15.14,0.0,504.82,0
103124,2025-06-11,2025-06-12,Jeddah,phone,bronze,29,17.36,,14.09,0.0,469.74,0
102056,2024-09-01,2024-09-14,JEDDAH,store,bronze,20,73.86,0.147,37.1,0.0,1236.58,0
100102,19 Jul 2024,2024-07-24,Dammam,online,silver,40,51.74,0.078,59.78,0.0,1992.72,0
103415,2025-02-02,2025-02-03,Riyadh,online,bronze,12,26.64,0.021,9.24,0.0,308.02,0
102257,8 Dec 2024,2024-12-16,Tabuk,phone,silver,20,107.57,,56.71,0.0,1890.34,0
103486,2025/02/23,2025-02-27,DAMMAM,phone,silver,4,65.53,,5.26,0.0,175.34,0
104285,28 Feb 2024,2024-03-08,Tabuk,store,bronze,9,77.4,0.184,17.06,0.0,568.66,0
101754,12/04/2024,2024-12-07,Abha,online,gold,1,49.62,,0.96,0.0,32.13,0
104242,2025/02/26,2025-03-06,abha,store,silver,31,28.6,0.196,22.06,0.0,735.35,0
103708,2024/11/24,2024-12-01,Dammam,store,silver,8,34.89,,4.65,0.0,155.11,0
102719,05/31/2024,2024-06-07,Riyadh,phone,silver,40,88.09,,89.65,0.0,2988.17,0
100588,2024/07/06,2024-07-16,Riyadh,store,silver,4,39.59,,3.63,0.0,120.85,0
102071,2025/03/12,2025-03-19,Abha,online,bronze,18,33.85,0.097,16.37,0.0,545.58,0
100197,29 Feb 2024,2024-03-01,Jeddah,store,silver,10,12.56,,3.3,0.0,110.16,0
104312,12/16/2024,2024-12-22,Abha,store,bronze,35,49.31,,36.88,0.0,1229.25,0
102667,2024/07/19,2024-07-31,Tabuk,store,bronze,23,41.28,0.132,25.35,0.0,844.96,0
104099,09/01/2024,2024-09-08,dammam ,online,bronze,10,60.04,0.182,14.84,0.0,494.51,0
100465,9 May 2025,2025-05-13,Jeddah,store,bronze,1,130.94,,3.19,106.42,106.48,1
103723,2024/03/21,2024-03-23,Abha,online,bronze,28,84.88,,69.97,0.0,2332.49,0
104289,10/03/2024,2024-10-14,Tabuk,online,silver,26,146.23,,74.48,0.0,2482.58,0
100477,2025-02-07,2025-02-12,Jeddah,store,bronze,3,18.35,0.159,1.39,0.0,46.33,0
100334,10/04/2024,2024-10-09,abha,store,silver,20,27.75,0.152,13.92,0.0,464.04,0
101569,2025-02-02,2025-02-10,Jeddah,store,silver,18,37.29,,12.14,0.0,404.6,0
103504,2024-01-26,2024-01-29,Dammam,online,bronze,38,62.08,0.143,60.76,0.0,2025.38,0
104538,2025/02/01,2025-02-05,abha,online,bronze,34,22.92,0.08,21.68,0.0,722.65,0
101679,2024/07/08,2024-07-13,abha,store,bronze,30,73.18,0.273,47.6,691.74,1586.57,1
101965,28 May 2025,2025-06-04,Dammam,online,silver,11,88.03,,18.07,0.0,602.38,0
104015,2024-09-27,2024-10-02,Jeddah,phone,gold,21,56.87,,30.58,0.0,1019.2,0
100818,30 Dec 2024,2025-01-10, Jeddah,online,bronze,26,19.55,0.119,13.52,0.0,450.65,0
100236,2024/05/11,2024-05-19,abha,online,silver,35,101.8,0.1,95.53,0.0,3184.37,0
100811,2025-02-25,2025-02-27,Riyadh,store,bronze,9,43.97,0.069,11.02,0.0,367.3,0
103508,2024/11/14,2024-11-28,Abha,online,silver,13,23.32,0.051,8.39,0.0,279.72,0
101293,06/23/2025,2025-07-05,Jeddah,phone,bronze,18,38.64,,16.71,0.0,556.92,0
101125,2024/02/28,2024-03-07,Jeddah,phone,bronze,7,66.27,,11.93,0.0,397.57,0
103988,13 May 2025,2025-05-23,Jeddah,online,bronze,11,9.46,0.078,2.86,0.0,95.37,0
100710,16 Mar 2025,2025-03-18,Jeddah,online,bronze,5,40.7,0.161,5.26,34.15,175.48,1
101621,2024-10-28,2024-11-11,Riyadh ,store,bronze,37,11.38,0.144,10.7,360.37,356.8,1
100060,2024/02/06,2024-02-08,Riyadh,phone,silver,4,255.52,,25.58,0.0,852.81,0
103157,05/19/2025,2025-06-02,Riyadh,online,gold,11,42.42,0.144,11.54,36.3,384.62,1
101586,2025/03/11,2025-03-15,tabuk,online,bronze,20,35.51,0.063,20.1,0.0,669.96,0
102916,2024/10/08,2024-10-10,riyadh,online,bronze,25,32.34,0.079,22.8,29.78,760.13,1
103558,2025-01-28,2025-02-05,TABUK ,online,bronze,29,74.76,,47.68,969.49,1589.33,1
102991,22 Jun 2024,2024-06-24,Abha,phone,silver,19,17.91,,7.63,0.0,254.46,0
103939,18 Feb 2024,2024-02-19,JEDDAH,online,gold,19,32.92,,12.7,0.0,423.5,0
103764,2024-04-13,2024-04-20,Riyadh,online,bronze,23,37.13,0.097,23.53,167.61,784.43,1
101689,05/13/2024,2024-05-18,Jeddah,store,bronze,19,61.87,0.089,32.21,676.44,1073.8,1
100927,2025-01-02,2025-01-06,riyadh,store,silver,21,50.94,0.101,29.06,0.0,968.74,0
101932,2024/01/11,2024-01-22,Dammam,store,silver,38,38.16,0.071,40.52,0.0,1350.51,0
103430,5 Nov 2024,2024-11-17,abha,store,bronze,19,35.34,0.16,16.68,0.0,555.93,0
100614,25 Mar 2025,2025-04-04,Tabuk,online,bronze,40,21.06,0.128,22.47,0.0,748.87,1
100826,2024-02-02,2024-02-12,Riyadh,store,bronze,4,11.48,0.004,1.36,0.0,45.28,0
101180,2024-12-15,2024-12-22,Riyadh ,phone,silver,1,32.16,,0.86,0.0,28.75,0
104137,2024/03/22,2024-03-24,Jeddah,online,bronze,15,39.14,0.074,16.45,0.0,548.31,0
102818,2024/06/15,2024-06-18,JEDDAH,phone,silver,19,49.71,,20.34,0.0,678.08,0
104817,25 Mar 2025,2025-03-27,Riyadh,store,bronze,39,22.36,,19.96,0.0,665.32,0
100604,07/07/2024,2024-07-12,Dammam,store,gold,7,43.73,0.14,8.02,0.0,267.42,0
103397,11 Mar 2025,2025-03-13,Riyadh,online,silver,21,37.11,0.16,19.14,0.0,637.92,0
104540,2025/01/18,2025-01-28, Jeddah,store,bronze,38,12.69,0.191,11.3,0.0,376.62,0
100417,2024/11/07,2024-11-20,Riyadh ,online,silver,40,27.84,0.135,28.65,0.0,954.97,0
104693,2024-08-09,2024-08-10,Dammam,online,silver,12,44.99,0.065,14.67,0.0,489.11,0
104565,2024/10/19,2024-10-21,riyadh,online,bronze,5,66.94,0.098,9.11,60.37,303.78,1
103954,6 Apr 2025,2025-04-13,Dammam,online,bronze,25,21.85,,11.73,0.0,390.94,0
103424,23 Aug 2024,2024-08-30,Jeddah,online,bronze,9,10.83,0.062,2.71,0.0,90.45,0
100094,2024/11/11,2024-11-20, Jeddah,online,silver,40,6.66,0.085,7.18,0.0,239.29,0
